"ID"	"Study.name"	"Outcome"	"PERSON"	"Sample.size"	"Correlation"	"Fisher.s.Z"	"Std.Err"	"Full.Reference"	"Long.Dup"	"raw.r."	"Study"	"SEX"	"Best."	"AGE"	"East.West"	"setting2"	"Setting"	"1st"	"2nd"	"3rd"	"4th"	"aveORonlyR"	"aveDVs"	"Country"	"t"	"df"	"d_est"	"p.onetail"	"p.twotail"
"53"	"AGB07AC3"	"AggCog"	"."	351	0.183	0.185084884559192	0.0536056267418897	"Anderson, C.A., Gentile, D.A., & Buckley, K.E. (2007). Violent Video Game Effects on Children and Adolescents: Theory, Research, and Public Policy. New York: Oxford University Press. "	"Blank"	"y"	3	"MF"	"y"	"Child"	"West"	"Nonexp"	"Nonexp"	"."	"."	"."	"."	"0.183"	"T1,T2"	"US"	3.45271375056154	349	0.37228684020407	0.000311592574195436	0.000623185148390873
"115"	"BSD05AC1"	"AggCog"	"."	200	0.03	0.0300090048631265	0.0712470499879097	"Bartholow, B. D., Sestir, M. A. & Davis, M. D. (2005).  Correlates and consequences of exposure to videogame violence:  Hostile personality, empathy, and aggressive behavior.  Personality and Social Psychology Bulletin, 31, 1573-1586."	"Blank"	"y"	1	"M"	"y"	"Adult"	"West"	"Nonexp"	"NonexpS"	"."	"."	"."	"."	"0.03"	"."	"US"	0.421196454705407	198	0.0600270182386795	0.337034246711064	0.674068493422127
"163"	"EML06AC"	"AggCog"	"."	446	0.172	0.173726907875849	0.047511433814558	"Eyal, K., Metzger, M. J., Lingsweiler, R. W., Mahood, C., & Yao, M. Z. (2006). Aggressive political opinions and exposure to violent media. Mass Communication & Society, 9, 399-427."	"Blank"	"y"	1	"MF"	"y"	"Adult"	"West"	"Nonexp"	"Nonexp"	"."	"."	"."	"."	"0.172"	"."	"US"	3.65652841701059	444	0.349204207930393	0.000143143008466317	0.000286286016932634
"169"	"FBJ03AC"	"AggCog"	"."	66	0.02	0.0200026673068496	0.125988157669742	"Funk, J.B., Buchman D.D., Jenks, J. & Bechtoldt, H. (2003) Playing violent video games, desensitization, and moral evaluation in children.  Applied Developmental Psychology, 24, 413-436."	"Blank"	"y"	1	"MF"	"y"	"Child"	"West"	"Nonexp"	"Nonexp"	"."	"."	"."	"."	"0.02"	"."	"US"	0.158766249755659	64	0.0400080024008003	0.43717648891011	0.87435297782022
"181"	"FBP04AC"	"AggCog"	"."	150	0.3	0.309519604203112	0.0824786098842323	"Funk, J.B., Baldacci, H.B., Pasold, T., & Baumgardner, J. (2004). Violence Exposure in Real-life, Video Games, Television,  Movies, and the Internet: Is There Desensitization?  Journal of Adolescence, 27, 23-39."	"Blank"	"y"	1	"MF"	"y"	"Child"	"West"	"Nonexp"	"Nonexp"	"."	"."	"."	"."	"0.3"	"."	"US"	3.75272576292879	148	0.628970902033151	0.000125304959872906	0.000250609919745812
"206"	"GG08AC2"	"AggCog"	"."	572	0.157	0.158309384595911	0.0419221808150319	"Gentile, D. A. & Gentile, R. J. (2008). Violent video games as exemplary teachers: A conceptual analysis. Journal of Youth and Adolescence, 37, 127-141."	"Blank"	"y"	2	"MF"	"y"	"Child"	"West"	"Nonexp"	"Nonexp"	"0.163000"	"0.150000"	"."	"."	"0.157"	"HAB,CM-Hattr"	"US"	3.77626787342958	570	0.317942936685417	8.79523790723903e-05	0.000175904758144781
"207"	"GG08AC3"	"AggCog"	"."	1441	0.12	0.120581028408444	0.0263706331374945	"Gentile, D. A. & Gentile, R. J. (2008). Violent video games as exemplary teachers: A conceptual analysis. Journal of Youth and Adolescence, 37, 127-141."	"Blank"	"y"	3	"MF"	"y"	"Adult"	"West"	"Nonexp"	"Nonexp"	"."	"."	"."	"."	"0.12"	"."	"US"	4.57254961531426	1439	0.241746889207614	2.61580296367322e-06	5.23160592734644e-06
"423"	"US04ACc"	"AggCog"	"."	114	0.28	0.287682072451781	0.0949157995752499	"Uhlmann, E., & Swanson, J. (2004). Exposure to violent video games increases implicit aggressiveness. Journal of Adolescence, 27, 41–52."	"Blank"	"y"	1	"MF"	"y"	"Adult"	"West"	"Nonexp"	"Nonexp"	"."	"."	"."	"."	"0.28"	"."	"US"	3.03091870625506	112	0.583333333333333	0.00151437742530051	0.00302875485060102
"89"	"BBS06DS"	"Desen"	"."	34	-0.64	-0.758173744684044	0.179605302026775	"Bartholow, B. D., Bushman, B. J., & Sestir, M. A. (2006). Chronic violent video game exposure and desensitization to violence: Behavioral and event-related brain potential data. Journal of Experimental Social Psychology, 42, 532-539."	"Blank"	"y"	1	"M"	"y"	"Adult"	"West"	"Nonexp"	"NonexpS"	"."	"."	"."	"."	"-0.64"	"."	"US"	-4.22133275648521	32	-1.66585346014513	0.999906336426844	1.99981267285369
"116"	"BSD05EM1"	"Empathy"	"."	200	-0.33	-0.342828254415394	0.0712470499879097	"Bartholow, B. D., Sestir, M. A. & Davis, M. D. (2005).  Correlates and consequences of exposure to videogame violence:  Hostile personality, empathy, and aggressive behavior.  Personality and Social Psychology Bulletin, 31, 1573-1586."	"Blank"	"y"	1	"M"	"y"	"Adult"	"West"	"Nonexp"	"NonexpS"	"."	"."	"."	"."	"-0.33"	"."	"US"	-4.81182385058147	198	-0.699166664938992	0.99999851994143	1.99999703988286
"175"	"FBJ03EMc"	"Empathy"	"."	66	-0.04	-0.0400213538367682	0.125988157669742	"Funk, J.B., Buchman D.D., Jenks, J. & Bechtoldt, H. (2003) Playing violent video games, desensitization, and moral evaluation in children.  Applied Developmental Psychology, 24, 413-436."	"Blank"	"y"	1	"MF"	"y"	"Child"	"West"	"Nonexp"	"Nonexp"	"."	"."	"."	"."	"-0.04"	"."	"US"	-0.317659648152629	64	-0.0800640769025436	0.624111382663959	1.24822276532792
"183"	"FBP04EM"	"Empathy"	"."	150	-0.24	-0.244774112659353	0.0824786098842323	"Funk, J.B., Baldacci, H.B., Pasold, T., & Baumgardner, J. (2004). Violence Exposure in Real-life, Video Games, Television,  Movies, and the Internet: Is There Desensitization?  Journal of Adolescence, 27, 23-39."	"Blank"	"y"	1	"MF"	"y"	"Child"	"West"	"Nonexp"	"Nonexp"	"."	"."	"."	"."	"-0.24"	"."	"US"	-2.96772839652511	148	-0.494451386058197	0.998250024149696	1.99650004829939
"59"	"AGB07PB3"	"ProsBeh"	"."	352	-0.316	-0.327197097131356	0.0535287727572189	"Anderson, C.A., Gentile, D.A., & Buckley, K.E. (2007). Violent Video Game Effects on Children and Adolescents: Theory, Research, and Public Policy. New York: Oxford University Press. "	"Blank"	"y"	3	"MF"	"y"	"Child"	"West"	"Nonexp"	"Nonexp"	"."	"."	"."	"."	"-0.316"	"T1,T2"	"US"	-6.11254621164895	350	-0.666133205217177	0.999999998691675	1.99999999738335
"1"	"A87AA"	"AggAff"	"Third"	60	0.012	0.0120005760497715	0.132453235706504	"Austin, L. H. (1987). The effects of playing video games with aggressive features.Dissertation: The Fielding Institute,"	"NB"	"y"	1	"MF"	"n"	"Adult"	"West"	"Exp"	"Exp"	"."	"."	"."	"."	"0.012"	"."	"US"	0.0906023623036506	58	0.0240017281866464	0.464060364626802	0.928120729253603
"5"	"ACF04AA2e"	"AggAff"	"First"	184	0.0453	0.045331024767337	0.0743294146247166	"Anderson, C. A., Carnagey, N. L., Flanagan, M., Benjamin, A. J., Eubanks, J., & Valentine, J. C. (2004). Violent video games: Specific effects of violent content on aggressive thoughts and behavior. Advances in Experimental Social Psychology, 36, 199-249."	"NB"	"y"	2	"MF"	"n"	"Adult"	"West"	"Exp"	"Exp"	"."	"."	"."	"."	"0.0453"	"."	"US"	0.609866564888339	182	0.0906931029933203	0.27135543928966	0.54271087857932
"6"	"ACF04AA3"	"AggAff"	"First"	204	0.016	0.0160013655430869	0.0705345615858598	"Anderson, C. A., Carnagey, N. L., Flanagan, M., Benjamin, A. J., Eubanks, J., & Valentine, J. C. (2004). Violent video games: Specific effects of violent content on aggressive thoughts and behavior. Advances in Experimental Social Psychology, 36, 199-249."	"NB"	"y"	3	"MF"	"n"	"Adult"	"West"	"Exp"	"Exp"	"."	"."	"."	"."	"0.016"	"."	"US"	0.2268585099747	202	0.0320040967865998	0.410381590220077	0.820763180440153
"18"	"AD00AA2"	"AggAff"	"First"	210	0.071	0.0711196658169551	0.0695048046856916	"Anderson, C. A., & Dill, K. E. (2000). Video games and aggressive thoughts, feelings, and behavior in the laboratory and in life. Journal of Personality and Social Psychology, 78, 772-790."	"NB"	"y"	2	"MF"	"n"	"Adult"	"West"	"Exp"	"Exp"	"."	"."	"."	"."	"0.071"	"."	"US"	1.02323380575726	208	0.142359269881651	0.15369294273171	0.307385885463419
"67"	"B00AA"	"AggAff"	"Third"	40	0.176	0.17785179927455	0.164398987305357	"Brooks, M. C. (2000). Press start: Exploring the effects of violent video games on boys. Dissertation Abstracts International Section B: The Sciences and Engineering, 60(12-B), 6419."	"NB"	"y"	1	"M"	"n"	"Child"	"West"	"Exp"	"Exp"	"."	"."	"."	"."	"0.176"	"."	"US"	1.08183026057335	38	0.35758179222139	0.143072820599876	0.286145641199752
"70"	"B06AA"	"AggAff"	"Third"	100	0.181	0.183016366172146	0.101534616513362	"Brady, S. (2006). Impact of violence exposure on hostility, physiological arousal, and health in youth. Dissertation Abstracts International: Section B: The Sciences and Engineering Vol 66(9-B), 2006, pp. 5079."	"NB"	"y"	1	"M"	"n"	"Adult"	"West"	"Exp"	"Exp"	"."	"."	"."	"."	"0.181"	"."	"US"	1.80250216583091	98	0.368079534355346	0.0372701668124272	0.0745403336248544
"90"	"BHB07AA"	"AggAff"	"First"	99	0.27	0.2768638226551	0.102062072615966	"Barlett, C. P., Harris,R.J., & Baldassaro, R. M. (2007). The longer you play, the most hostile you feel: Examination of first person shooter video games and aggression during video game play. Aggressive Behavior, 33, 1-12"	"NB"	"y"	1	"MF"	"n"	"Adult"	"West"	"Exp"	"Exp"	"."	"."	"."	"."	"0.27"	"."	"US"	2.71270037496563	97	0.560829008703686	0.00394840177694114	0.00789680355388227
"121"	"C95AA"	"AggAff"	"Third"	123	-0.1715	-0.173211710540616	0.0912870929175277	"Cohn, L. B. (1995). Violent video games: Aggression, arousal, and desensitization in young adolescent boys. Dissertation: University of Southern California, Los Angeles: CA."	"NB"	"y"	1	"M"	"n"	"Child"	"West"	"Exp"	"Exp"	"."	"."	"."	"."	"-0.1715"	"."	"US"	-1.89743922174301	121	-0.34815827122045	0.96992346261545	1.9398469252309
"144"	"CT94AA"	"AggAff"	"First"	24	0.084	0.0841984086627306	0.218217890235992	"Calvert, S. L., & Tan, S. (1994). Impact of virtual reality on young Adult’ physiological arousal and aggressive thoughts: Interaction versus observation. Journal of Applied Developmental Psychology, 15, 125-139."	"NB"	"y"	1	"MF"	"n"	"Adult"	"West"	"Exp"	"Exp"	"."	"."	"."	"."	"0.084"	"."	"US"	0.385845581091789	22	0.16859585914731	0.351658492044862	0.703316984089724
"188"	"FKN06AA"	"AggAff"	"both"	179	0.072	0.0721248044222734	0.0753778361444409	"Farrar, K., Krcmar, M., Nowak, K. (2006). Contextual Features of Violent Video Games, Mental Models, and Aggression. Journal of Communication. Vol 56(2), Jun 2006, pp. 387-405."	"NB"	"y"	1	"MF"	"n"	"Adult"	"West"	"Exp"	"Exp"	"."	"."	"."	"."	"0.072"	"."	"US"	0.956843657385787	177	0.144374705485927	0.169975625248337	0.339951250496675
"218"	"H94AA"	"AggAff"	"Third"	32	-0.01	-0.0100003333533348	0.185695338177052	"Hoffman, K. D. (1994). Effects of playing versus witnessing video game violence on attitudes toward aggression and acceptance of violence as a means of conflict resolution. Dissertation: University of Alabama, Tuscaloosa, AL."	"NB"	"y"	1	"M"	"n"	"Adult"	"West"	"Exp"	"Exp"	"."	"."	"."	"."	"-0.01"	"."	"US"	-0.0538534432339919	30	-0.0200010000750062	0.521295518550774	1.04259103710155
"279"	"M07AA"	"AggAff"	"Third"	71	-0.015	-0.0150011251518994	0.121267812518166	"Moore, C.N. (2007). An examination of psychological and cardiovascular responses to violent content in video games. Dissertation Abstracts International: Section B: The Sciences and Engineering Vol 67(8-B), 2007, pp. 4717."	"NB"	"y"	1	"MF"	"n"	"Child"	"West"	"Exp"	"Exp"	"."	"."	"."	"."	"-0.015"	"."	"US"	-0.123702447008782	69	-0.0300033755696381	0.549044741316887	1.09808948263377
"311"	"NC85AA"	"AggAff"	"Third"	42	0.4537	0.489349517015304	0.160128153805087	"Nelson, T. M., & Carlson, D. R. (1985).  Determining factors in choice of arcade games and their consequences upon young male players.  Journal of Applied Social Psychology, 15, 124-139."	"NB"	"y"	1	"M"	"n"	"Adult"	"West"	"Exp"	"Exp"	"0.366000"	"0.512000"	"."	"."	"0.4537"	"macl,maacl"	"US"	3.0559867542778	40	1.01822974442559	0.00199205974708689	0.00398411949417377
"327"	"P06AA"	"AggAff"	"Third"	46	0.081	0.0811778476417606	0.152498570332605	"Pusateri, J. (2006). The effects of video game violence on boys' articulated thoughts of aggressive behavioral intentions. Dissertation Abstracts International: Section B: The Sciences and Engineering Vol 67(4-B), 2006, pp. 2210."	"NB"	"y"	1	"M"	"n"	"Child"	"West"	"Exp"	"Exp"	"."	"."	"."	"."	"0.081"	"."	"US"	0.532318745445998	44	0.162534070468867	0.298591634018012	0.597183268036024
"429"	"W84AA"	"AggAff"	"Third"	40	-0.078	-0.0781587639561743	0.164398987305357	"Walker, M. R. (1984). The effects of video games and TV/film violence on sugsequent aggression in male adolescents. Unpublished Dissertation. University of Southern Mississippi."	"NB"	"y"	1	"M"	"n"	"Adult"	"West"	"Exp"	"Exp"	"."	"."	"."	"."	"-0.078"	"."	"US"	-0.475421200807041	38	-0.156476728418022	0.681395814519112	1.36279162903822
"2"	"A87AB"	"AggBeh"	"Third"	60	0.0084	0.00840019757636464	0.132453235706504	"Austin, L. H. (1987). The effects of playing video games with aggressive features.Dissertation: The Fielding Institute, "	"NB"	"y"	1	"MF"	"n"	"Adult"	"West"	"Exp"	"Exp"	"-0.116200"	"-0.025000"	"0.040500"	"0.270000"	"0.0084"	"eval. Of exp."	"US"	0.0634201009251158	58	0.0168005927353677	0.474825023962622	0.949650047925244
"71"	"B06AB"	"AggBeh"	"Third"	100	0.208	0.211079993340167	0.101534616513362	"Brady, S. (2006). Impact of violence exposure on hostility, physiological arousal, and health in youth. Dissertation Abstracts International: Section B: The Sciences and Engineering Vol 66(9-B), 2006, pp. 5079."	"NB"	"y"	1	"M"	"n"	"Adult"	"West"	"Exp"	"Exp"	"."	"."	"."	"."	"0.208"	"."	"US"	2.07889683921137	98	0.425301850836994	0.0201194445545869	0.0402388891091738
"77"	"B87AB"	"AggBeh"	"Third"	32	0.07	0.0701146706543252	0.185695338177052	"Brusa, J. A. (1987). Effects of video game playing on children's social behavior. Dissertation: De Paul University, Chicago, IL."	"NB"	"y"	1	"MF"	"n"	"Child"	"West"	"Exp"	"Exp"	"."	"."	"."	"."	"0.07"	"."	"US"	0.377579056871498	30	0.14034426569431	0.354200763836225	0.708401527672451
"122"	"C95AB"	"AggBeh"	"Third"	123	0.0282	0.0282074788248008	0.0912870929175277	"Cohn, L. B. (1995). Violent video games: Aggression, arousal, and desensitization in young adolescent boys. Dissertation: University of Southern California, Los Angeles: CA."	"NB"	"y"	1	"M"	"n"	"Child"	"West"	"Exp"	"Exp"	"."	"."	"."	"."	"0.0282"	"."	"US"	0.308997448853854	121	0.0564224391522709	0.378927440786221	0.757854881572442
"193"	"FRC08AB1e"	"AggBeh"	"First"	50	-0.094	-0.0942783384694736	0.145864991497895	"Ferguson, C. J., Rueda, S. M., Cruz, A. M., Ferguson, D. E., Fritz, S., & Smith, S. M. (2008). Violent video games and aggression: Causal relationship or byproduct of family violence and intrinsic violence motivation? Criminal Justice and Behavior, 35, 311-332."	"NB"	"y"	1	"MF"	"n"	"Adult"	"West"	"Exp"	"Exp"	"."	"."	"."	"."	"-0.094"	"."	"US"	-0.646339724846411	48	-0.188836129125886	0.739431050768859	1.47886210153772
"214"	"GSH87AB"	"AggBeh"	"both"	73	-0.055	-0.055055559208212	0.119522860933439	"Graybill, D., Strawniak, M., Hunter, T., & O’Leary, M. (1987).  Effects of playing versus observing violent versus nonviolent video games on children’s aggression.  Psychology: A Quarterly Journal of Human Behavior, 24, 1-8."	"NB"	"y"	1	"MF"	"n"	"Child"	"West"	"Exp"	"Exp"	"-0.114200"	"0.020000"	"."	"."	"-0.055"	"#hurt/dur"	"US"	-0.460627856279912	71	-0.110166753417329	0.676763293255629	1.35352658651126
"389"	"SW87AB"	"AggBeh"	"Third"	14	0.1613	0.162721136130673	0.301511344577764	"Silvern, S. B., & Williamson, P. A. (1987).  The effects of video game play on young children’s aggression, fantasy and prosocial behavior.  Journal of Applied Developmental Psychology, 8, 453-462."	"NB"	"y"	1	"MF"	"n"	"Child"	"West"	"Exp"	"Exp"	"."	"."	"."	"."	"0.1613"	"."	"US"	0.539684954005785	12	0.326880360706688	0.299643066678237	0.599286133356475
"430"	"W84AB"	"AggBeh"	"Third"	40	-0.013	-0.0130007324076009	0.164398987305357	"Walker, M. R. (1984). The effects of video games and TV/film violence on sugsequent aggression in male adolescents. Unpublished Dissertation. University of Southern Mississippi."	"NB"	"y"	1	"M"	"n"	"Adult"	"West"	"Exp"	"Exp"	"."	"."	"."	"."	"-0.013"	"."	"US"	-0.0790803679553887	38	-0.026002197278509	0.531308158768826	1.06261631753765
"434"	"WNH87AB"	"AggBeh"	"."	56	-0.104	-0.104377406931055	0.137360563948689	"Winkel, M., Novak, D. M., & Hopson, M. (1987). Personality factors, subject gender and the effects of aggressive video games on aggression in adolescents, Journal of Research in Personality, 21, 211-223."	"NB"	"y"	1	"MF"	"n"	"Child"	"West"	"Exp"	"Exp"	"."	"."	"."	"."	"-0.104"	"."	"US"	-0.759878992416231	54	-0.209134071928531	0.774684110419783	1.54936822083957
"446"	"WS05AB"	"AggBeh"	"Third"	213	0.12	0.120581028408444	0.0690065559342354	"Williams, D. & Skoric, M. (2005). Internet fantasy violence: A test of aggression in an online game. Communication Monographs, 72, 217–233."	"NB"	"y"	1	"MF"	"n"	"Adult"	"West"	"Exp"	"Exp"	"."	"."	"."	"."	"0.12"	"."	"US"	1.74738511110973	211	0.241746889207614	0.0410126844371562	0.0820253688743124
"4"	"A92AC"	"AggCog"	"Third"	45	0.0707	0.0708181523004653	0.154303349962092	"Alman, R. E. (1992).  Video games: Interaction vs. observation as sources of social learning.  "	"NB"	"y"	1	"MF"	"n"	"Adult"	"West"	"Exp"	"Exp"	"0.088100"	"0.053300"	"."	"."	"0.0707"	"."	"US"	0.458954081799671	43	0.141754723610123	0.324289377483047	0.648578754966094
"68"	"B00AC"	"AggCog"	"Third"	40	0.059	0.0590686030080134	0.164398987305357	"Brooks, M. C. (2000). Press start: Exploring the effects of violent video games on boys. Dissertation Abstracts International Section B: The Sciences and Engineering, 60(12-B), 6419."	"NB"	"y"	1	"M"	"n"	"Child"	"West"	"Exp"	"Exp"	"."	"."	"."	"."	"0.059"	"."	"US"	0.359300285094205	38	0.118205916753384	0.360679703948785	0.721359407897571
"72"	"B06AC"	"AggCog"	"Third"	100	0.133	0.133792642123732	0.101534616513362	"Brady, S. (2006). Impact of violence exposure on hostility, physiological arousal, and health in youth. Dissertation Abstracts International: Section B: The Sciences and Engineering Vol 66(9-B), 2006, pp. 5079."	"NB"	"y"	1	"M"	"n"	"Adult"	"West"	"Exp"	"Exp"	"."	"."	"."	"."	"0.133"	"."	"US"	1.31770470720323	98	0.268384316171987	0.0953373395878945	0.190674679175789
"91"	"BHB07AC"	"AggCog"	"First"	99	0.22	0.223656109021832	0.102062072615966	"Barlett, C. P., Harris,R.J., & Baldassaro, R. M. (2007). The longer you play, the most hostile you feel: Examination of first person shooter video games and aggression during video game play. Aggressive Behavior, 33, 1-12"	"NB"	"y"	1	"MF"	"n"	"Adult"	"West"	"Exp"	"Exp"	"."	"."	"."	"."	"0.22"	"."	"US"	2.19137337983909	97	0.451050802457601	0.01540935714163	0.03081871428326
"145"	"CT94AC"	"AggCog"	"First"	24	0.5	0.549306144334055	0.218217890235992	"Calvert, S. L., & Tan, S. (1994). Impact of virtual reality on young Adult’ physiological arousal and aggressive thoughts: Interaction versus observation. Journal of Applied Developmental Psychology, 15, 125-139."	"NB"	"y"	1	"MF"	"n"	"Adult"	"West"	"Exp"	"Exp"	"."	"."	"."	"."	"0.5"	"."	"US"	2.51723698611515	22	1.15470053837925	0.00980688630012976	0.0196137726002595
"189"	"FKN06AC"	"AggCog"	"both"	179	0.149	0.150117574637691	0.0753778361444409	"Farrar, K., Krcmar, M., Nowak, K. (2006). Contextual Features of Violent Video Games, Mental Models, and Aggression. Journal of Communication. Vol 56(2), Jun 2006, pp. 387-405."	"NB"	"y"	1	"MF"	"n"	"Adult"	"West"	"Exp"	"Exp"	"."	"."	"."	"."	"0.149"	"."	"US"	1.99153467804557	177	0.301364068053758	0.0239800750636134	0.0479601501272267
"208"	"GKE85AC"	"AggCog"	"Third"	116	0.5792	0.661258003627859	0.0940720868383597	"Graybill, D., Kirsch, J. R., & Esselman, E. D. (1985). Effects of playing violent versus nonviolent video games on the aggressive ideation of aggressive and nonaggressive children. Child Study Journal, 15, 199-205."	"NB"	"y"	1	"MF"	"n"	"Child"	"West"	"Exp"	"Exp"	"0.915000"	"0.498000"	"-0.022000"	"0.022000"	"0.5792"	"MC,p-f"	"US"	7.02926899840196	114	1.42102629935132	8.1205076035923e-11	1.62410152071846e-10
"215"	"GSH87AC"	"AggCog"	"."	69	0.288	0.296383997626162	0.123091490979333	"Graybill, D., Strawniak, M., Hunter, T., & O’Leary, M. (1987).  Effects of playing versus observing violent versus nonviolent video games on children’s aggression.  Psychology: A Quarterly Journal of Human Behavior, 24, 1-8."	"NB"	"y"	1	"MF"	"n"	"Child"	"West"	"Exp"	"Exp"	"."	"."	"5 measures"	"."	"0.288"	"MC,p-f, RH"	"US"	2.40783497923447	67	0.601484659073566	0.00940353857252708	0.0188070771450542
"219"	"H94AC"	"AggCog"	"Third"	32	0.232	0.236302205472896	0.185695338177052	"Hoffman, K. D. (1994). Effects of playing versus witnessing video game violence on attitudes toward aggression and acceptance of violence as a means of conflict resolution. Dissertation: University of Alabama, Tuscaloosa, AL."	"NB"	"y"	1	"M"	"n"	"Adult"	"West"	"Exp"	"Exp"	"0.277000"	"0.186000"	"."	"."	"0.232"	"Tagg, Hypo"	"US"	1.2725263207609	30	0.477014978845833	0.106480398675084	0.212960797350167
"328"	"P06AC"	"AggCog"	"Third"	48.5	0.0823	0.0824865727380666	0.14824986333222	"Pusateri, J. (2006). The effects of video game violence on boys' articulated thoughts of aggressive behavioral intentions. Dissertation Abstracts International: Section B: The Sciences and Engineering Vol 67(4-B), 2006, pp. 2210."	"NB"	"y"	1	"M"	"n"	"Child"	"West"	"Exp"	"Exp"	"0.057100"	"0.106400"	"."	"."	"0.0823"	"intent,hab"	"US"	0.556402352649854	46.5	0.165160289632127	0.290301876420156	0.580603752840312
"431"	"W84AC"	"AggCog"	"Third"	40	0.2	0.202732554054082	0.164398987305357	"Walker, M. R. (1984). The effects of video games and TV/film violence on sugsequent aggression in male adolescents. Unpublished Dissertation. University of Southern Mississippi."	"NB"	"y"	1	"M"	"n"	"Adult"	"West"	"Exp"	"Exp"	"."	"."	"."	"."	"0.2"	"."	"US"	1.23317398347183	38	0.408248290463863	0.112542535806967	0.225085071613934
"447"	"WS05AC"	"AggCog"	"Third"	201	0.12	0.120581028408444	0.0710669054518702	"Williams, D. & Skoric, M. (2005). Internet fantasy violence: A test of aggression in an online game. Communication Monographs, 72, 217–233."	"NB"	"y"	1	"MF"	"n"	"Adult"	"West"	"Exp"	"Exp"	"."	"."	"."	"."	"0.12"	"."	"US"	1.69672546794805	199	0.241746889207614	0.0456560573056807	0.0913121146113615
"152"	"DA03DS1F"	"Desen"	"Third"	42	0.0275	0.0275069354388941	0.160128153805087	"Deslms, J. L. & Altman, J. D. (2003) Immediate and prolonged effects of videogame violence.  Journal of Applied Social Psychology, 33, 1553-1563."	"NB"	"y"	1	"F"	"n"	"Adult"	"West"	"Exp"	"Exp"	"."	"."	"."	"."	"0.0275"	"."	"US"	0.171780756757968	40	0.0550208086781662	0.432238016814634	0.864476033629268
"153"	"DA03DS1M"	"Desen"	"Third"	42	-0.4619	-0.499723911011098	0.160128153805087	"Deslms, J. L. & Altman, J. D. (2003) Immediate and prolonged effects of videogame violence.  Journal of Applied Social Psychology, 33, 1553-1563."	"NB"	"y"	1	"M"	"n"	"Adult"	"West"	"Exp"	"Exp"	"."	"."	"."	"."	"-0.4619"	"."	"US"	-3.12077482401613	40	-1.04156800047496	0.998328657619425	1.99665731523885
"154"	"DA03DS2F"	"Desen"	"Third"	27	0.4593	0.49642377564287	0.204124145231932	"Deslms, J. L. & Altman, J. D. (2003) Immediate and prolonged effects of videogame violence.  Journal of Applied Social Psychology, 33, 1553-1563."	"NB"	"y"	2	"F"	"n"	"Adult"	"West"	"Exp"	"Exp"	"."	"."	"."	"."	"0.4593"	"."	"US"	2.43196989302181	25	1.03413197140413	0.0112577477189802	0.0225154954379605
"155"	"DA03DS2M"	"Desen"	"Third"	29	-0.4593	-0.49642377564287	0.196116135138184	"Deslms, J. L. & Altman, J. D. (2003) Immediate and prolonged effects of videogame violence.  Journal of Applied Social Psychology, 33, 1553-1563."	"NB"	"y"	2	"M"	"n"	"Adult"	"West"	"Exp"	"Exp"	"."	"."	"."	"."	"-0.4593"	"."	"US"	-2.5312745190144	27	-1.03413197140413	0.991251264862755	1.98250252972551
"253"	"K02DS"	"Desen"	"Third"	40	-0.4255	-0.454388905531958	0.164398987305357	"Knapp, H. E. (2002). Desensitization aftereffects of playing violent videogames. Dissertation Abstracts International Section A: Humanities and Social Sciences, 63(5-A), 1997."	"NB"	"y"	1	"M"	"n"	"Adult"	"West"	"Exp"	"Exp"	"."	"."	"."	"."	"-0.4255"	"."	"US"	-2.76393980875302	38	-0.940374692360466	0.995620755496052	1.9912415109921
"177"	"FBJ03EMFo"	"Empathy"	"Third"	10	0.1868	0.189019403331238	0.377964473009227	"Funk, J.B., Buchman D.D., Jenks, J. & Bechtoldt, H. (2003) Playing violent video games, desensitization, and moral evaluation in children.  Applied Developmental Psychology, 24, 413-436."	"NB"	"y"	1	"F"	"n"	"Child"	"West"	"Exp"	"Exp"	"."	"."	"."	"."	"0.1868"	"."	"US"	0.50009833418027	8	0.380293947694284	0.31523493014799	0.630469860295981
"178"	"FBJ03EMFy"	"Empathy"	"Third"	17	-0.1096	-0.110042034519643	0.267261241912424	"Funk, J.B., Buchman D.D., Jenks, J. & Bechtoldt, H. (2003) Playing violent video games, desensitization, and moral evaluation in children.  Applied Developmental Psychology, 24, 413-436."	"NB"	"y"	1	"F"	"n"	"Child"	"West"	"Exp"	"Exp"	"."	"."	"."	"."	"-0.1096"	"."	"US"	-0.411739591316056	15	-0.220528513527157	0.656823194036746	1.31364638807349
"179"	"FBJ03EMMo"	"Empathy"	"Third"	25	-0.1409	-0.141843686979156	0.21320071635561	"Funk, J.B., Buchman D.D., Jenks, J. & Bechtoldt, H. (2003) Playing violent video games, desensitization, and moral evaluation in children.  Applied Developmental Psychology, 24, 413-436."	"NB"	"y"	1	"M"	"n"	"Child"	"West"	"Exp"	"Exp"	"."	"."	"."	"."	"-0.1409"	"."	"US"	-0.665305864838496	23	-0.284639612293835	0.743764025180103	1.48752805036021
